ParticipantID, DataType, MazeType, MazeNumber, AttemptNumber, Movement, Error, AudioCue, Time, MazeLocation, Gender, VideoGame
1, D, Ego, 1, 1, Rotate Right, 1, 4, 3/18/2020 10:40:49 PM, (1 : 1)
1, D, Ego, 1, 1, Forward, 2, 4, 3/18/2020 10:40:50 PM, (1 : 7)
1, D, Ego, 1, 1, Rotate Right, 2, 4, 3/18/2020 10:40:50 PM, (1 : 7)
1, D, Ego, 1, 1, Rotate Right, 2, 4, 3/18/2020 10:40:51 PM, (1 : 7)
1, D, Ego, 1, 1, Forward, 4, 4, 3/18/2020 10:40:52 PM, (1 : 1)
1, D, Ego, 1, 1, Rotate Left, 4, 4, 3/18/2020 10:40:52 PM, (1 : 1)
1, D, Ego, 1, 1, Forward, 4, 4, 3/18/2020 10:40:53 PM, (5 : 1)
1, D, Ego, 1, 1, Rotate Left, 4, 4, 3/18/2020 10:40:53 PM, (5 : 1)
1, D, Ego, 1, 1, Forward, 4, 4, 3/18/2020 10:40:54 PM, (5 : 3)
1, D, Ego, 1, 1, Rotate Right, 4, 4, 3/18/2020 10:40:54 PM, (5 : 3)
1, D, Ego, 1, 1, Forward, 4, 4, 3/18/2020 10:40:55 PM, (7 : 3)
1, D, Ego, 1, 1, Rotate Right, 4, 4, 3/18/2020 10:40:55 PM, (7 : 3)
1, D, Ego, 1, 1, Forward, 4, 4, 3/18/2020 10:40:56 PM, (7 : 1)
1, D, Ego, 1, 1, Rotate Left, 4, 4, 3/18/2020 10:40:56 PM, (7 : 1)
1, D, Ego, 1, 1, Forward, 4, 4, 3/18/2020 10:40:56 PM, (9 : 1)
1, D, Ego, 1, 1, Rotate Left, 4, 4, 3/18/2020 10:40:56 PM, (9 : 1)
1, D, Ego, 1, 1, Forward, 4, 4, 3/18/2020 10:40:57 PM, (9 : 5)
1, D, Ego, 1, 1, Rotate Left, 4, 4, 3/18/2020 10:40:58 PM, (9 : 5)
1, D, Ego, 1, 1, Forward, 4, 0, 3/18/2020 10:40:58 PM, (7 : 5)
1, D, Ego, 1, 1, Rotate Right, 4, 0, 3/18/2020 10:40:58 PM, (7 : 5)
1, D, Ego, 1, 1, Forward, 4, 0, 3/18/2020 10:40:59 PM, (7 : 7)
1, D, Ego, 1, 1, Rotate Right, 4, 0, 3/18/2020 10:40:59 PM, (7 : 7)
1, D, Ego, 1, 1, Forward, 4, 0, 3/18/2020 10:41:00 PM, (11 : 7)
1, D, Ego, 1, 1, Forward, 4, 0, 3/18/2020 10:41:00 PM, (13 : 7)
1, D, Ego, 1, 1, Rotate Left, 4, 0, 3/18/2020 10:41:01 PM, (13 : 7)
1, D, Ego, 1, 1, Forward, 4, 9, 3/18/2020 10:41:01 PM, (13 : 9)
1, D, Ego, 1, 1, Rotate Right, 4, 9, 3/18/2020 10:41:01 PM, (13 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 10:41:04 PM, (1 : 13)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 10:41:05 PM, (1 : 11)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 10:41:05 PM, (1 : 9)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 10:54:26 PM, (1 : 13)
1, D, Allo, 5, 1, Left, 0, 0, 3/18/2020 10:54:27 PM, (1 : 11)
1, D, Allo, 5, 1, Left, 0, 0, 3/18/2020 10:54:27 PM, (1 : 9)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 10:54:28 PM, (5 : 9)
1, D, Allo, 5, 1, Left, 0, 0, 3/18/2020 10:54:29 PM, (5 : 7)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 10:54:29 PM, (7 : 7)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 10:54:30 PM, (11 : 7)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 10:54:31 PM, (13 : 7)
1, D, Allo, 5, 1, Right, 0, 0, 3/18/2020 10:54:31 PM, (13 : 9)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 10:56:32 PM, (1 : 13)
1, D, Allo, 2, 1, Left, 0, 0, 3/18/2020 10:56:33 PM, (1 : 11)
1, D, Allo, 2, 1, Left, 0, 0, 3/18/2020 10:56:33 PM, (1 : 9)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 10:56:34 PM, (5 : 9)
1, D, Allo, 2, 1, Left, 0, 0, 3/18/2020 10:56:35 PM, (5 : 7)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 10:56:35 PM, (7 : 7)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 10:56:36 PM, (11 : 7)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 10:56:37 PM, (13 : 7)
1, D, Allo, 2, 1, Right, 0, 0, 3/18/2020 10:56:37 PM, (13 : 9)
1, D, Allo, 2, 1, Right, 0, 0, 3/18/2020 10:56:40 PM, (5 : 5)
1, D, Allo, 2, 1, Left, 0, 0, 3/18/2020 10:56:41 PM, (5 : 3)
1, D, Allo, 2, 1, Left, 0, 0, 3/18/2020 10:56:41 PM, (5 : 1)
1, D, Allo, 2, 1, Right, 1, 0, 3/18/2020 10:56:42 PM, (5 : 3)
1, D, Allo, 2, 1, Down, 1, 0, 3/18/2020 10:56:43 PM, (7 : 3)
1, D, Allo, 2, 1, Left, 1, 0, 3/18/2020 10:56:43 PM, (7 : 1)
1, D, Allo, 2, 1, Down, 1, 0, 3/18/2020 10:56:44 PM, (9 : 1)
1, D, Allo, 2, 1, Right, 1, 0, 3/18/2020 10:56:44 PM, (9 : 5)
1, D, Allo, 2, 1, Up, 1, 0, 3/18/2020 10:56:45 PM, (7 : 5)
1, D, Allo, 2, 1, Right, 1, 0, 3/18/2020 10:56:45 PM, (7 : 7)
1, D, Allo, 2, 1, Down, 1, 0, 3/18/2020 10:56:46 PM, (11 : 7)
1, D, Allo, 2, 1, Down, 1, 0, 3/18/2020 10:56:47 PM, (13 : 7)
1, D, Allo, 2, 1, Right, 1, 0, 3/18/2020 10:56:48 PM, (13 : 9)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 10:57:00 PM, (1 : 13)
1, D, Allo, 3, 1, Left, 0, 0, 3/18/2020 10:57:00 PM, (1 : 11)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 10:57:02 PM, (3 : 11)
1, D, Allo, 3, 1, Up, 1, 0, 3/18/2020 10:57:02 PM, (1 : 11)
1, D, Allo, 3, 1, Left, 1, 0, 3/18/2020 10:57:03 PM, (1 : 9)
1, D, Allo, 3, 1, Down, 1, 0, 3/18/2020 10:57:04 PM, (5 : 9)
1, D, Allo, 3, 1, Left, 1, 0, 3/18/2020 10:57:05 PM, (5 : 7)
1, D, Allo, 3, 1, Down, 1, 0, 3/18/2020 10:57:06 PM, (7 : 7)
1, D, Allo, 3, 1, Down, 1, 0, 3/18/2020 10:57:07 PM, (11 : 7)
1, D, Allo, 3, 1, Down, 1, 0, 3/18/2020 10:57:07 PM, (13 : 7)
1, D, Allo, 3, 1, Right, 1, 0, 3/18/2020 10:57:07 PM, (13 : 9)
1, D, Allo, 3, 1, Up, 0, 0, 3/18/2020 10:57:14 PM, (5 : 3)
1, D, Allo, 3, 1, Right, 0, 0, 3/18/2020 10:57:15 PM, (5 : 5)
1, D, Allo, 3, 1, Left, 1, 0, 3/18/2020 10:57:15 PM, (5 : 3)
1, D, Allo, 3, 1, Down, 1, 0, 3/18/2020 10:57:16 PM, (7 : 3)
1, D, Allo, 3, 1, Left, 1, 0, 3/18/2020 10:57:16 PM, (7 : 1)
1, D, Allo, 3, 1, Down, 1, 0, 3/18/2020 10:57:17 PM, (9 : 1)
1, D, Allo, 3, 1, Right, 1, 0, 3/18/2020 10:57:17 PM, (9 : 5)
1, D, Allo, 3, 1, Up, 1, 0, 3/18/2020 10:57:18 PM, (7 : 5)
1, D, Allo, 3, 1, Right, 1, 0, 3/18/2020 10:57:19 PM, (7 : 7)
1, D, Allo, 3, 1, Down, 1, 0, 3/18/2020 10:57:20 PM, (11 : 7)
1, D, Allo, 3, 1, Down, 1, 0, 3/18/2020 10:57:20 PM, (13 : 7)
1, D, Allo, 3, 1, Right, 1, 0, 3/18/2020 10:57:21 PM, (13 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 10:57:24 PM, (1 : 13)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 10:57:24 PM, (1 : 11)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 10:57:25 PM, (1 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 10:57:26 PM, (5 : 9)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 10:57:26 PM, (5 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 10:57:27 PM, (7 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 10:57:28 PM, (11 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 10:57:28 PM, (13 : 7)
1, D, Allo, 1, 1, Right, 0, 0, 3/18/2020 10:57:29 PM, (13 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 10:57:31 PM, (9 : 13)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 10:57:32 PM, (9 : 11)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 10:57:33 PM, (9 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 10:57:33 PM, (11 : 9)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 10:57:34 PM, (11 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 10:57:34 PM, (13 : 7)
1, D, Allo, 1, 1, Right, 0, 0, 3/18/2020 10:57:35 PM, (13 : 9)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 10:57:36 PM, (1 : 13)
1, D, Allo, 5, 1, Left, 0, 0, 3/18/2020 10:57:37 PM, (1 : 11)
1, D, Allo, 5, 1, Left, 0, 0, 3/18/2020 10:57:37 PM, (1 : 9)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 10:57:38 PM, (5 : 9)
1, D, Allo, 5, 1, Left, 0, 0, 3/18/2020 10:57:39 PM, (5 : 7)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 10:57:39 PM, (7 : 7)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 10:57:40 PM, (11 : 7)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 10:57:41 PM, (13 : 7)
1, D, Allo, 5, 1, Right, 0, 0, 3/18/2020 10:57:41 PM, (13 : 9)
1, D, Allo, 4, 1, Down, 0, 0, 3/18/2020 10:59:41 PM, (1 : 13)
1, D, Allo, 4, 1, Left, 0, 0, 3/18/2020 10:59:42 PM, (1 : 11)
1, D, Allo, 4, 1, Left, 0, 0, 3/18/2020 10:59:42 PM, (1 : 9)
1, D, Allo, 4, 1, Down, 0, 0, 3/18/2020 10:59:43 PM, (5 : 9)
1, D, Allo, 4, 1, Left, 0, 0, 3/18/2020 10:59:44 PM, (5 : 7)
1, D, Allo, 4, 1, Down, 0, 0, 3/18/2020 10:59:44 PM, (7 : 7)
1, D, Allo, 4, 1, Down, 0, 0, 3/18/2020 10:59:46 PM, (11 : 7)
1, D, Allo, 4, 1, Down, 0, 0, 3/18/2020 10:59:47 PM, (13 : 7)
1, D, Allo, 4, 1, Right, 0, 0, 3/18/2020 10:59:47 PM, (13 : 9)
1, D, Allo, 4, 1, Down, 0, 0, 3/18/2020 10:59:50 PM, (5 : 1)
1, D, Allo, 4, 1, Right, 0, 0, 3/18/2020 10:59:51 PM, (5 : 3)
1, D, Allo, 4, 1, Down, 0, 0, 3/18/2020 10:59:51 PM, (7 : 3)
1, D, Allo, 4, 1, Left, 0, 0, 3/18/2020 10:59:52 PM, (7 : 1)
1, D, Allo, 4, 1, Down, 0, 0, 3/18/2020 10:59:52 PM, (9 : 1)
1, D, Allo, 4, 1, Right, 0, 0, 3/18/2020 10:59:53 PM, (9 : 5)
1, D, Allo, 4, 1, Up, 0, 0, 3/18/2020 10:59:54 PM, (7 : 5)
1, D, Allo, 4, 1, Right, 0, 0, 3/18/2020 10:59:54 PM, (7 : 7)
1, D, Allo, 4, 1, Down, 0, 0, 3/18/2020 10:59:55 PM, (11 : 7)
1, D, Allo, 4, 1, Down, 0, 0, 3/18/2020 10:59:57 PM, (13 : 7)
1, D, Allo, 4, 1, Right, 0, 0, 3/18/2020 10:59:58 PM, (13 : 9)
1, D, Allo, 4, 2, Down, 0, 0, 3/18/2020 11:00:04 PM, (11 : 9)
1, D, Allo, 4, 2, Left, 0, 0, 3/18/2020 11:00:04 PM, (11 : 7)
1, D, Allo, 4, 2, Down, 0, 0, 3/18/2020 11:00:05 PM, (13 : 7)
1, D, Allo, 4, 2, Right, 0, 0, 3/18/2020 11:00:05 PM, (13 : 9)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 11:00:09 PM, (1 : 13)
1, D, Allo, 5, 1, Left, 0, 0, 3/18/2020 11:00:09 PM, (1 : 11)
1, D, Allo, 5, 1, Left, 0, 0, 3/18/2020 11:00:10 PM, (1 : 9)
1, D, Ego, 5, 1, Forward, 0, 0, 3/19/2020 5:58:26 PM, (1 : 1)
1, D, Ego, 5, 1, Forward, 0, 0, 3/19/2020 5:58:27 PM, (3 : 1)
1, D, Ego, 5, 1, Forward, 0, 0, 3/19/2020 5:58:27 PM, (5 : 1)
1, D, Ego, 5, 1, Forward, 0, 0, 3/19/2020 5:58:28 PM, (7 : 1)
1, D, Ego, 5, 1, Forward, 0, 10, 3/19/2020 5:58:28 PM, (9 : 1)
1, D, Ego, 5, 1, Rotate Right, 0, 10, 3/19/2020 5:58:29 PM, (9 : 1)
1, D, Ego, 5, 1, Rotate Left, 0, 0, 3/19/2020 5:58:32 PM, (7 : 1)
1, D, Ego, 5, 1, Rotate Left, 0, 0, 3/19/2020 5:58:32 PM, (7 : 1)
1, D, Ego, 5, 1, Forward, 0, 0, 3/19/2020 5:58:33 PM, (9 : 1)
1, D, Ego, 5, 1, Rotate Right, 0, 0, 3/19/2020 5:58:33 PM, (9 : 1)
1, D, Ego, 5, 2, Rotate Left, 0, 0, 3/19/2020 5:58:35 PM, (3 : 1)
1, D, Ego, 5, 2, Rotate Left, 0, 0, 3/19/2020 5:58:36 PM, (3 : 1)
1, D, Ego, 5, 2, Forward, 0, 0, 3/19/2020 5:58:37 PM, (5 : 1)
1, D, Ego, 5, 2, Forward, 0, 0, 3/19/2020 5:58:37 PM, (7 : 1)
1, D, Ego, 5, 2, Forward, 0, 0, 3/19/2020 5:58:38 PM, (9 : 1)
1, D, Ego, 5, 2, Rotate Right, 0, 0, 3/19/2020 5:58:38 PM, (9 : 1)
1, D, Allo, 5, 1, Down, 0, 0, 3/19/2020 5:58:41 PM, (1 : 1)
1, D, Allo, 5, 1, Down, 0, 0, 3/19/2020 5:58:42 PM, (3 : 1)
1, D, Allo, 5, 1, Down, 0, 0, 3/19/2020 5:58:42 PM, (5 : 1)
1, D, Allo, 5, 1, Down, 0, 0, 3/19/2020 5:58:43 PM, (7 : 1)
1, D, Allo, 5, 1, Down, 0, 0, 3/19/2020 5:58:43 PM, (9 : 1)
1, D, Allo, 5, 1, Down, 0, 0, 3/19/2020 5:58:46 PM, (7 : 1)
1, D, Allo, 5, 1, Down, 0, 0, 3/19/2020 5:58:47 PM, (9 : 1)
1, D, Allo, 5, 2, Down, 0, 0, 3/19/2020 5:58:49 PM, (5 : 1)
1, D, Allo, 5, 2, Down, 0, 0, 3/19/2020 5:58:49 PM, (7 : 1)
1, D, Allo, 5, 2, Down, 0, 0, 3/19/2020 5:58:50 PM, (9 : 1)
1, D, Ego, 3, 1, Forward, 0, 0, 3/19/2020 5:58:53 PM, (1 : 1)
1, D, Ego, 3, 1, Forward, 0, 0, 3/19/2020 5:58:54 PM, (3 : 1)
1, D, Ego, 3, 1, Forward, 0, 8, 3/19/2020 5:58:54 PM, (5 : 1)
1, D, Ego, 3, 1, Rotate Right, 0, 8, 3/19/2020 5:58:54 PM, (5 : 1)
1, D, Ego, 3, 1, Forward, 0, 0, 3/19/2020 5:58:58 PM, (3 : 1)
1, D, Ego, 3, 1, Rotate Left, 0, 0, 3/19/2020 5:58:58 PM, (3 : 1)
1, D, Ego, 3, 1, Rotate Left, 0, 0, 3/19/2020 5:58:59 PM, (3 : 1)
1, D, Ego, 3, 1, Forward, 0, 0, 3/19/2020 5:59:00 PM, (5 : 1)
1, D, Ego, 3, 1, Rotate Right, 0, 0, 3/19/2020 5:59:00 PM, (5 : 1)
1, D, Ego, 3, 2, Rotate Left, 0, 0, 3/19/2020 5:59:04 PM, (3 : 1)
1, D, Ego, 3, 2, Rotate Left, 0, 0, 3/19/2020 5:59:04 PM, (3 : 1)
1, D, Ego, 3, 2, Forward, 0, 0, 3/19/2020 5:59:05 PM, (5 : 1)
1, D, Ego, 3, 2, Rotate Right, 0, 0, 3/19/2020 5:59:05 PM, (5 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/19/2020 5:59:08 PM, (1 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/19/2020 5:59:08 PM, (3 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/19/2020 5:59:09 PM, (5 : 1)
1, D, Allo, 3, 2, Down, 0, 0, 3/19/2020 5:59:15 PM, (3 : 1)
1, D, Allo, 3, 2, Down, 0, 0, 3/19/2020 5:59:16 PM, (5 : 1)
1, D, Ego, 2, 1, Forward, 0, 0, 3/19/2020 5:59:18 PM, (1 : 3)
1, D, Ego, 2, 1, Rotate Right, 0, 0, 3/19/2020 5:59:19 PM, (1 : 3)
1, D, Ego, 2, 1, Forward, 0, 0, 3/19/2020 5:59:20 PM, (1 : 1)
1, D, Ego, 2, 1, Rotate Left, 0, 0, 3/19/2020 5:59:20 PM, (1 : 1)
1, D, Ego, 2, 1, Rotate Left, 0, 0, 3/19/2020 5:59:21 PM, (1 : 1)
1, D, Ego, 2, 1, Forward, 1, 0, 3/19/2020 5:59:23 PM, (1 : 3)
1, D, Ego, 2, 1, Forward, 1, 0, 3/19/2020 5:59:24 PM, (1 : 7)
1, D, Ego, 2, 1, Rotate Right, 1, 0, 3/19/2020 5:59:25 PM, (1 : 7)
1, D, Ego, 2, 1, Forward, 1, 9, 3/19/2020 5:59:25 PM, (3 : 7)
1, D, Ego, 2, 1, Rotate Right, 1, 9, 3/19/2020 5:59:25 PM, (3 : 7)
1, D, Ego, 2, 1, Forward, 1, 9, 3/19/2020 5:59:26 PM, (3 : 5)
1, D, Ego, 2, 1, Rotate Left, 1, 9, 3/19/2020 5:59:26 PM, (3 : 5)
1, D, Ego, 2, 1, Forward, 1, 9, 3/19/2020 5:59:27 PM, (5 : 5)
1, D, Ego, 2, 1, Rotate Left, 1, 9, 3/19/2020 5:59:27 PM, (5 : 5)
1, D, Ego, 2, 1, Forward, 1, 9, 3/19/2020 5:59:28 PM, (5 : 7)
1, D, Ego, 2, 1, Rotate Right, 1, 9, 3/19/2020 5:59:28 PM, (5 : 7)
1, D, Ego, 2, 1, Forward, 1, 9, 3/19/2020 5:59:29 PM, (7 : 7)
1, D, Ego, 2, 1, Rotate Left, 1, 9, 3/19/2020 5:59:29 PM, (7 : 7)
1, D, Ego, 2, 1, Forward, 1, 9, 3/19/2020 5:59:30 PM, (7 : 9)
1, D, Ego, 2, 1, Rotate Left, 1, 9, 3/19/2020 5:59:30 PM, (7 : 9)
1, D, Ego, 2, 1, Forward, 1, 9, 3/19/2020 5:59:31 PM, (1 : 9)
1, D, Ego, 2, 1, Rotate Right, 1, 9, 3/19/2020 5:59:31 PM, (1 : 9)
1, D, Ego, 2, 1, Forward, 1, 9, 3/19/2020 5:59:32 PM, (1 : 11)
1, D, Ego, 2, 1, Rotate Right, 1, 9, 3/19/2020 5:59:32 PM, (1 : 11)
1, D, Ego, 2, 1, Forward, 1, 9, 3/19/2020 5:59:33 PM, (3 : 11)
1, D, Ego, 2, 1, Rotate Left, 1, 9, 3/19/2020 5:59:33 PM, (3 : 11)
1, D, Ego, 2, 1, Rotate Right, 1, 9, 3/19/2020 5:59:33 PM, (3 : 11)
1, D, Ego, 2, 1, Rotate Left, 1, 9, 3/19/2020 5:59:34 PM, (3 : 11)
1, D, Ego, 2, 1, Forward, 1, 9, 3/19/2020 5:59:34 PM, (3 : 13)
1, D, Ego, 2, 1, Rotate Right, 1, 9, 3/19/2020 5:59:35 PM, (3 : 13)
1, D, Ego, 2, 1, Forward, 1, 0, 3/19/2020 5:59:35 PM, (6 : 13)
1, D, Ego, 2, 1, Rotate Left, 1, 0, 3/19/2020 5:59:36 PM, (6 : 13)
1, D, Ego, 2, 1, Rotate Left, 1, 0, 3/19/2020 5:59:36 PM, (6 : 13)
1, D, Ego, 2, 1, Forward, 2, 0, 3/19/2020 5:59:37 PM, (3 : 13)
1, D, Ego, 2, 1, Rotate Left, 2, 0, 3/19/2020 5:59:37 PM, (3 : 13)
1, D, Ego, 2, 1, Forward, 3, 0, 3/19/2020 5:59:38 PM, (3 : 11)
1, D, Ego, 2, 1, Rotate Left, 3, 0, 3/19/2020 5:59:38 PM, (3 : 11)
1, D, Ego, 2, 1, Forward, 3, 0, 3/19/2020 5:59:39 PM, (9 : 11)
1, D, Ego, 2, 1, Rotate Right, 3, 0, 3/19/2020 5:59:39 PM, (9 : 11)
1, D, Ego, 2, 1, Forward, 3, 0, 3/19/2020 5:59:40 PM, (9 : 10)
1, D, Ego, 2, 1, Rotate Left, 3, 0, 3/19/2020 5:59:40 PM, (9 : 10)
1, D, Ego, 2, 1, Forward, 3, 10, 3/19/2020 5:59:41 PM, (11 : 10)
1, D, Ego, 2, 1, Rotate Left, 3, 10, 3/19/2020 5:59:41 PM, (11 : 10)
1, D, Ego, 2, 1, Rotate Right, 3, 10, 3/19/2020 5:59:42 PM, (11 : 10)
1, D, Ego, 2, 1, Rotate Left, 3, 10, 3/19/2020 5:59:43 PM, (11 : 10)
1, D, Ego, 2, 1, Forward, 3, 10, 3/19/2020 5:59:43 PM, (11 : 13)
1, D, Ego, 2, 1, Rotate Right, 3, 10, 3/19/2020 5:59:44 PM, (11 : 13)
1, D, Ego, 2, 1, Forward, 3, 10, 3/19/2020 5:59:44 PM, (13 : 13)
1, D, Ego, 2, 1, Rotate Right, 3, 10, 3/19/2020 5:59:44 PM, (13 : 13)
1, D, Ego, 2, 1, Forward, 3, 10, 3/19/2020 5:59:46 PM, (13 : 7)
1, D, Ego, 2, 1, Rotate Left, 3, 10, 3/19/2020 5:59:46 PM, (13 : 7)
1, D, Ego, 2, 2, Forward, 0, 0, 3/19/2020 5:59:49 PM, (1 : 3)
1, D, Ego, 2, 2, Rotate Left, 0, 0, 3/19/2020 5:59:49 PM, (1 : 3)
1, D, Ego, 2, 2, Forward, 0, 0, 3/19/2020 5:59:50 PM, (1 : 7)
1, D, Ego, 2, 2, Rotate Right, 0, 0, 3/19/2020 5:59:51 PM, (1 : 7)
1, D, Ego, 2, 2, Forward, 0, 0, 3/19/2020 5:59:51 PM, (3 : 7)
1, D, Ego, 2, 2, Rotate Right, 0, 0, 3/19/2020 5:59:52 PM, (3 : 7)
1, D, Ego, 2, 2, Forward, 0, 2, 3/19/2020 5:59:52 PM, (3 : 5)
1, D, Ego, 2, 2, Rotate Left, 0, 2, 3/19/2020 5:59:52 PM, (3 : 5)
1, D, Ego, 2, 2, Forward, 0, 2, 3/19/2020 5:59:53 PM, (5 : 5)
1, D, Ego, 2, 2, Forward, 0, 2, 3/19/2020 5:59:55 PM, (9 : 5)
1, D, Ego, 2, 2, Rotate Right, 0, 2, 3/19/2020 5:59:55 PM, (9 : 5)
1, D, Ego, 2, 2, Forward, 0, 2, 3/19/2020 5:59:55 PM, (9 : 3)
1, D, Ego, 2, 2, Rotate Right, 0, 2, 3/19/2020 5:59:56 PM, (9 : 3)
1, D, Ego, 2, 2, Forward, 0, 2, 3/19/2020 5:59:57 PM, (5 : 3)
1, D, Ego, 2, 2, Rotate Left, 0, 2, 3/19/2020 5:59:57 PM, (5 : 3)
1, D, Ego, 2, 2, Forward, 0, 2, 3/19/2020 5:59:58 PM, (5 : 1)
1, D, Ego, 2, 2, Rotate Left, 0, 2, 3/19/2020 5:59:58 PM, (5 : 1)
1, D, Ego, 2, 2, Forward, 0, 2, 3/19/2020 5:59:59 PM, (11 : 1)
1, D, Ego, 2, 2, Rotate Left, 0, 2, 3/19/2020 6:00:00 PM, (11 : 1)
1, D, Ego, 2, 2, Forward, 0, 2, 3/19/2020 6:00:01 PM, (11 : 5)
1, D, Ego, 2, 2, Rotate Left, 0, 2, 3/19/2020 6:00:01 PM, (11 : 5)
1, D, Ego, 2, 2, Rotate Left, 0, 2, 3/19/2020 6:00:01 PM, (11 : 5)
1, D, Ego, 2, 2, Forward, 1, 0, 3/19/2020 6:00:02 PM, (11 : 1)
1, D, Ego, 2, 2, Rotate Right, 1, 0, 3/19/2020 6:00:02 PM, (11 : 1)
1, D, Ego, 2, 2, Forward, 2, 0, 3/19/2020 6:00:04 PM, (5 : 1)
1, D, Ego, 2, 2, Rotate Right, 2, 0, 3/19/2020 6:00:04 PM, (5 : 1)
1, D, Ego, 2, 2, Forward, 3, 0, 3/19/2020 6:00:04 PM, (5 : 3)
1, D, Ego, 2, 2, Rotate Left, 3, 0, 3/19/2020 6:00:05 PM, (5 : 3)
1, D, Ego, 2, 2, Forward, 3, 0, 3/19/2020 6:00:05 PM, (3 : 3)
1, D, Ego, 2, 2, Rotate Right, 3, 0, 3/19/2020 6:00:06 PM, (3 : 3)
1, D, Ego, 2, 2, Forward, 4, 10, 3/19/2020 6:00:06 PM, (3 : 5)
1, D, Ego, 2, 2, Forward, 5, 10, 3/19/2020 6:00:07 PM, (3 : 7)
1, D, Ego, 2, 2, Rotate Left, 5, 10, 3/19/2020 6:00:07 PM, (3 : 7)
1, D, Ego, 2, 2, Forward, 6, 10, 3/19/2020 6:00:08 PM, (1 : 7)
1, D, Ego, 2, 2, Rotate Right, 6, 10, 3/19/2020 6:00:08 PM, (1 : 7)
1, D, Ego, 2, 2, Rotate Left, 6, 10, 3/19/2020 6:00:08 PM, (1 : 7)
1, D, Ego, 2, 2, Rotate Left, 6, 10, 3/19/2020 6:00:09 PM, (1 : 7)
1, D, Ego, 2, 2, Forward, 7, 10, 3/19/2020 6:00:10 PM, (1 : 3)
1, D, Ego, 2, 2, Rotate Right, 7, 10, 3/19/2020 6:00:10 PM, (1 : 3)
1, D, Ego, 2, 2, Forward, 7, 10, 3/19/2020 6:00:10 PM, (0 : 3)
1, D, Ego, 2, 2, Rotate Right, 7, 10, 3/19/2020 6:00:11 PM, (0 : 3)
1, D, Ego, 2, 2, Rotate Right, 7, 10, 3/19/2020 6:00:12 PM, (0 : 3)
1, D, Ego, 2, 2, Forward, 9, 10, 3/19/2020 6:00:13 PM, (1 : 3)
1, D, Ego, 2, 2, Rotate Left, 9, 10, 3/19/2020 6:00:13 PM, (1 : 3)
1, D, Ego, 2, 2, Forward, 11, 10, 3/19/2020 6:00:16 PM, (1 : 7)
1, D, Ego, 2, 2, Rotate Right, 11, 10, 3/19/2020 6:00:16 PM, (1 : 7)
1, D, Ego, 2, 2, Forward, 13, 0, 3/19/2020 6:00:17 PM, (3 : 7)
1, D, Ego, 2, 1, Forward, 0, 0, 3/19/2020 6:28:17 PM, (1 : 3)
1, D, Ego, 2, 1, Rotate Right, 0, 0, 3/19/2020 6:28:18 PM, (1 : 3)
1, D, Ego, 2, 1, Forward, 0, 0, 3/19/2020 6:28:18 PM, (1 : 1)
